Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
88.0,7.0,40.0,1,6.0,0.98,-1.3,5.9,left,left,1,6.0,6.0
88.0,7.0,40.0,2,6.0,0.98,-1.3,5.9,left,left,1,6.0,12.0
88.0,7.0,40.0,3,6.0,0.98,-1.3,5.9,left,left,1,6.0,18.0
88.0,7.0,40.0,4,6.0,0.98,-1.3,5.9,left,left,1,6.0,24.0
88.0,7.0,40.0,5,6.0,0.98,-1.3,5.9,left,left,1,6.0,30.0
88.0,7.0,40.0,6,6.0,0.98,-1.3,5.9,left,left,1,6.0,36.0
88.0,7.0,40.0,7,6.0,0.98,-1.3,5.9,left,left,1,6.0,42.0
88.0,7.0,40.0,8,6.0,0.98,-1.3,5.9,left,left,1,6.0,48.0
88.0,7.0,40.0,9,6.0,0.98,-1.3,5.9,left,left,1,6.0,54.0
88.0,7.0,40.0,10,6.0,0.98,-1.3,5.9,left,left,1,6.0,60.0
88.0,7.0,40.0,11,6.0,0.98,-1.3,5.9,left,left,1,6.0,66.0
88.0,7.0,40.0,12,6.0,0.98,-1.3,5.9,left,left,1,6.0,72.0
88.0,7.0,40.0,13,6.0,0.98,-1.3,5.9,left,left,1,6.0,78.0
88.0,7.0,40.0,14,6.0,0.98,-1.3,5.9,left,left,1,6.0,84.0
88.0,7.0,40.0,15,6.0,0.98,-1.3,5.9,left,left,1,6.0,90.0
88.0,7.0,40.0,16,6.0,0.98,-1.3,5.9,left,left,1,6.0,96.0
88.0,7.0,40.0,17,6.0,0.98,-1.3,5.9,left,left,1,6.0,102.0
88.0,7.0,40.0,18,6.0,0.98,-1.3,5.9,left,left,1,6.0,108.0
88.0,7.0,40.0,19,6.0,0.98,-1.3,5.9,left,left,1,6.0,114.0
88.0,7.0,40.0,20,6.0,0.98,-1.3,5.9,left,left,1,6.0,120.0
88.0,7.0,40.0,21,6.0,0.98,-1.3,5.9,left,left,1,6.0,126.0
88.0,7.0,40.0,22,6.0,0.98,-1.3,5.9,left,left,1,6.0,132.0
88.0,7.0,40.0,23,6.0,0.98,-1.3,5.9,left,left,1,6.0,138.0
88.0,7.0,40.0,24,6.0,0.98,-1.3,5.9,left,left,1,6.0,144.0
88.0,7.0,40.0,25,6.0,0.98,-1.3,5.9,left,left,1,6.0,150.0
88.0,7.0,40.0,26,6.0,0.98,-1.3,5.9,left,left,1,6.0,156.0
88.0,7.0,40.0,27,6.0,0.98,-1.3,5.9,left,left,1,6.0,162.0
88.0,7.0,40.0,28,6.0,0.98,-1.3,5.9,left,left,1,6.0,168.0
88.0,7.0,40.0,29,6.0,0.98,-1.3,5.9,left,left,1,6.0,174.0
88.0,7.0,40.0,30,6.0,0.98,-1.3,5.9,left,left,1,6.0,180.0
88.0,7.0,40.0,31,6.0,0.98,-1.3,5.9,left,left,1,6.0,186.0
88.0,7.0,40.0,32,6.0,0.98,-1.3,5.9,left,left,1,6.0,192.0
88.0,7.0,40.0,33,6.0,0.98,-1.3,5.9,left,left,1,6.0,198.0
88.0,7.0,40.0,34,6.0,0.98,-1.3,5.9,left,left,1,6.0,204.0
88.0,7.0,40.0,35,6.0,0.98,-1.3,5.9,left,left,1,6.0,210.0
88.0,7.0,40.0,36,6.0,0.98,-1.3,5.9,left,left,1,-1.3,208.7
88.0,7.0,40.0,37,6.0,0.98,-1.3,5.9,left,right,0,5.9,214.6
88.0,7.0,40.0,38,6.0,0.98,-1.3,5.9,left,right,0,5.9,220.5
88.0,7.0,40.0,39,6.0,0.98,-1.3,5.9,left,right,0,5.9,226.4
88.0,7.0,40.0,40,6.0,0.98,-1.3,5.9,left,right,0,5.9,232.3
88.0,7.0,40.0,41,6.0,0.98,-1.3,5.9,left,right,0,5.9,238.20000000000002
88.0,7.0,40.0,42,6.0,0.98,-1.3,5.9,left,right,0,5.9,244.10000000000002
88.0,7.0,40.0,43,6.0,0.98,-1.3,5.9,left,right,0,5.9,250.00000000000003
88.0,7.0,40.0,44,6.0,0.98,-1.3,5.9,left,right,0,5.9,255.90000000000003
88.0,7.0,40.0,45,6.0,0.98,-1.3,5.9,left,right,0,5.9,261.8
88.0,7.0,40.0,46,6.0,0.98,-1.3,5.9,left,right,0,5.9,267.7
88.0,7.0,40.0,47,6.0,0.98,-1.3,5.9,left,right,0,5.9,273.59999999999997
88.0,7.0,40.0,48,6.0,0.98,-1.3,5.9,left,right,0,5.9,279.49999999999994
88.0,7.0,40.0,49,6.0,0.98,-1.3,5.9,left,right,0,5.9,285.3999999999999
88.0,7.0,40.0,50,6.0,0.98,-1.3,5.9,left,right,0,5.9,291.2999999999999
88.0,7.0,40.0,51,6.0,0.98,-1.3,5.9,left,right,0,5.9,297.1999999999999
88.0,7.0,40.0,52,6.0,0.98,-1.3,5.9,left,right,0,5.9,303.09999999999985
88.0,7.0,40.0,53,6.0,0.98,-1.3,5.9,left,right,0,5.9,308.99999999999983
88.0,7.0,40.0,54,6.0,0.98,-1.3,5.9,left,right,0,5.9,314.8999999999998
88.0,7.0,40.0,55,6.0,0.98,-1.3,5.9,left,right,0,5.9,320.7999999999998
88.0,7.0,40.0,56,6.0,0.98,-1.3,5.9,left,right,0,5.9,326.69999999999976
